Word,Count,Transcription,Total Conversational Turns,Total Words Spoken,Total Lines
like,2,small_talk_everyday_english_mono,2,442,13
watching,2,small_talk_everyday_english_mono,2,442,13
drinking,2,small_talk_everyday_english_mono,2,442,13
sleeping,2,small_talk_everyday_english_mono,2,442,13
alert,2,small_talk_everyday_english_mono,2,442,13
im,2,small_talk_everyday_english_mono,2,442,13
night,2,small_talk_everyday_english_mono,2,442,13
owl,2,small_talk_everyday_english_mono,2,442,13
know,4,small_talk_everyday_english_mono,2,442,13
say,2,small_talk_everyday_english_mono,2,442,13
bird,2,small_talk_everyday_english_mono,2,442,13
catches,2,small_talk_everyday_english_mono,2,442,13
right,2,small_talk_everyday_english_mono,2,442,13
maybe,2,small_talk_everyday_english_mono,2,442,13
try,2,small_talk_everyday_english_mono,2,442,13
go,2,small_talk_everyday_english_mono,2,442,13
1,1,small_talk_everyday_english_mono,2,442,13
so,4,small_talk_everyday_english_mono,2,442,13
whats,2,small_talk_everyday_english_mono,2,442,13
how,4,small_talk_everyday_english_mono,2,442,13
your,2,small_talk_everyday_english_mono,2,442,13
going,4,small_talk_everyday_english_mono,2,442,13
to,8,small_talk_everyday_english_mono,2,442,13
be,4,small_talk_everyday_english_mono,2,442,13
honest,2,small_talk_everyday_english_mono,2,442,13
cant,4,small_talk_everyday_english_mono,2,442,13
the,14,small_talk_everyday_english_mono,2,442,13
company,2,small_talk_everyday_english_mono,2,442,13
that,2,small_talk_everyday_english_mono,2,442,13
for,4,small_talk_everyday_english_mono,2,442,13
my,8,small_talk_everyday_english_mono,2,442,13
coworkers,2,small_talk_everyday_english_mono,2,442,13
all,2,small_talk_everyday_english_mono,2,442,13
and,12,small_talk_everyday_english_mono,2,442,13
they,4,small_talk_everyday_english_mono,2,442,13
me,4,small_talk_everyday_english_mono,2,442,13
welcome,2,small_talk_everyday_english_mono,2,442,13
its,2,small_talk_everyday_english_mono,2,442,13
a,12,small_talk_everyday_english_mono,2,442,13
energetic,2,small_talk_everyday_english_mono,2,442,13
fun,2,small_talk_everyday_english_mono,2,442,13
atmosphere,2,small_talk_everyday_english_mono,2,442,13
hilarious,2,small_talk_everyday_english_mono,2,442,13
flexible,2,small_talk_everyday_english_mono,2,442,13
allows,2,small_talk_everyday_english_mono,2,442,13
come,2,small_talk_everyday_english_mono,2,442,13
want,4,small_talk_everyday_english_mono,2,442,13
can,6,small_talk_everyday_english_mono,2,442,13
also,2,small_talk_everyday_english_mono,2,442,13
early,12,small_talk_everyday_english_mono,2,442,13
if,4,small_talk_everyday_english_mono,2,442,13
real,4,small_talk_everyday_english_mono,2,442,13
code,2,small_talk_everyday_english_mono,2,442,13
either,2,small_talk_everyday_english_mono,2,442,13
wow,2,small_talk_everyday_english_mono,2,442,13
it,2,small_talk_everyday_english_mono,2,442,13
cool,2,small_talk_everyday_english_mono,2,442,13
every,2,small_talk_everyday_english_mono,2,442,13
day,2,small_talk_everyday_english_mono,2,442,13
which,2,small_talk_everyday_english_mono,2,442,13
you,8,small_talk_everyday_english_mono,2,442,13
prefer,4,small_talk_everyday_english_mono,2,442,13
or,2,small_talk_everyday_english_mono,2,442,13
enjoyed,2,small_talk_everyday_english_mono,2,442,13
morning,4,small_talk_everyday_english_mono,2,442,13
up,2,small_talk_everyday_english_mono,2,442,13
nothing,2,small_talk_everyday_english_mono,2,442,13
sunrise,2,small_talk_everyday_english_mono,2,442,13
while,2,small_talk_everyday_english_mono,2,442,13
coffee,2,small_talk_everyday_english_mono,2,442,13
opposite,2,small_talk_everyday_english_mono,2,442,13
most,2,small_talk_everyday_english_mono,2,442,13
evenings,2,small_talk_everyday_english_mono,2,442,13
well,2,small_talk_everyday_english_mono,2,442,13
what,2,small_talk_everyday_english_mono,2,442,13
worm,2,small_talk_everyday_english_mono,2,442,13
could,2,small_talk_everyday_english_mono,2,442,13
will,2,small_talk_everyday_english_mono,2,442,13
bed,2,small_talk_everyday_english_mono,2,442,13
little,2,small_talk_everyday_english_mono,2,442,13
earlier,2,small_talk_everyday_english_mono,2,442,13
tonight,2,small_talk_everyday_english_mono,2,442,13
speaker,44,job_interview_english_mono,2,578,42
0,43,job_interview_english_mono,2,578,42
good,8,job_interview_english_mono,2,578,42
have,4,job_interview_english_mono,2,578,42
name,10,job_interview_english_mono,2,578,42
is,20,job_interview_english_mono,2,578,42
james,2,job_interview_english_mono,2,578,42
i,20,job_interview_english_mono,2,578,42
am,8,job_interview_english_mono,2,578,42
ceo,2,job_interview_english_mono,2,578,42
of,6,job_interview_english_mono,2,578,42
this,2,job_interview_english_mono,2,578,42
jennifer,8,job_interview_english_mono,2,578,42
nice,2,job_interview_english_mono,2,578,42
meet,2,job_interview_english_mono,2,578,42
are,10,job_interview_english_mono,2,578,42
yes,2,job_interview_english_mono,2,578,42
im,8,job_interview_english_mono,2,578,42
tell,2,job_interview_english_mono,2,578,42
very,2,job_interview_english_mono,2,578,42
an,2,job_interview_english_mono,2,578,42
opportunity,2,job_interview_english_mono,2,578,42
myself,4,job_interview_english_mono,2,578,42
basically,2,job_interview_english_mono,2,578,42
texas,2,job_interview_english_mono,2,578,42
but,2,job_interview_english_mono,2,578,42
in,12,job_interview_english_mono,2,578,42
cambridge,2,job_interview_english_mono,2,578,42
become,2,job_interview_english_mono,2,578,42
graduate,2,job_interview_english_mono,2,578,42
now,2,job_interview_english_mono,2,578,42
university,4,job_interview_english_mono,2,578,42
two,2,job_interview_english_mono,2,578,42
years,6,job_interview_english_mono,2,578,42
human,2,job_interview_english_mono,2,578,42
resources,2,job_interview_english_mono,2,578,42
father,2,job_interview_english_mono,2,578,42
john,2,job_interview_english_mono,2,578,42
walker,2,job_interview_english_mono,2,578,42
he,2,job_interview_english_mono,2,578,42
grace,2,job_interview_english_mono,2,578,42
books,2,job_interview_english_mono,2,578,42
listening,2,job_interview_english_mono,2,578,42
music,2,job_interview_english_mono,2,578,42
traveling,2,job_interview_english_mono,2,578,42
strength,2,job_interview_english_mono,2,578,42
selfmotivated,2,job_interview_english_mono,2,578,42
work,4,job_interview_english_mono,2,578,42
feel,2,job_interview_english_mono,2,578,42
comfortable,2,job_interview_english_mono,2,578,42
completing,2,job_interview_english_mono,2,578,42
career,4,job_interview_english_mono,2,578,42
shortterm,2,job_interview_english_mono,2,578,42
goal,4,job_interview_english_mono,2,578,42
job,2,job_interview_english_mono,2,578,42
where,4,job_interview_english_mono,2,578,42
utilize,2,job_interview_english_mono,2,578,42
improve,2,job_interview_english_mono,2,578,42
path,2,job_interview_english_mono,2,578,42
longterm,2,job_interview_english_mono,2,578,42
position,4,job_interview_english_mono,2,578,42
married,4,job_interview_english_mono,2,578,42
unmarried,2,job_interview_english_mono,2,578,42
do,2,job_interview_english_mono,2,578,42
after,2,job_interview_english_mono,2,578,42
would,2,job_interview_english_mono,2,578,42
like,2,job_interview_english_mono,2,578,42
1,1,job_interview_english_mono,2,578,42
morning,4,job_interview_english_mono,2,578,42
sir,8,job_interview_english_mono,2,578,42
please,2,job_interview_english_mono,2,578,42
your,8,job_interview_english_mono,2,578,42
seat,2,job_interview_english_mono,2,578,42
thank,8,job_interview_english_mono,2,578,42
you,16,job_interview_english_mono,2,578,42
my,26,job_interview_english_mono,2,578,42
anderson,2,job_interview_english_mono,2,578,42
the,6,job_interview_english_mono,2,578,42
company,4,job_interview_english_mono,2,578,42
hudson,4,job_interview_english_mono,2,578,42
its,2,job_interview_english_mono,2,578,42
to,12,job_interview_english_mono,2,578,42
how,2,job_interview_english_mono,2,578,42
doing,2,job_interview_english_mono,2,578,42
okay,6,job_interview_english_mono,2,578,42
me,4,job_interview_english_mono,2,578,42
about,4,job_interview_english_mono,2,578,42
yourself,4,job_interview_english_mono,2,578,42
first,2,job_interview_english_mono,2,578,42
all,2,job_interview_english_mono,2,578,42
much,2,job_interview_english_mono,2,578,42
for,2,job_interview_english_mono,2,578,42
giving,2,job_interview_english_mono,2,578,42
introduce,2,job_interview_english_mono,2,578,42
from,4,job_interview_english_mono,2,578,42
stay,2,job_interview_english_mono,2,578,42
a,10,job_interview_english_mono,2,578,42
pursuing,2,job_interview_english_mono,2,578,42
mba,2,job_interview_english_mono,2,578,42
harvard,4,job_interview_english_mono,2,578,42
experience,2,job_interview_english_mono,2,578,42
professor,2,job_interview_english_mono,2,578,42
mother,2,job_interview_english_mono,2,578,42
nancy,2,job_interview_english_mono,2,578,42
shes,2,job_interview_english_mono,2,578,42
writer,2,job_interview_english_mono,2,578,42
hobbies,2,job_interview_english_mono,2,578,42
reading,2,job_interview_english_mono,2,578,42
cooking,2,job_interview_english_mono,2,578,42
and,8,job_interview_english_mono,2,578,42
what,6,job_interview_english_mono,2,578,42
strengths,2,job_interview_english_mono,2,578,42
honest,2,job_interview_english_mono,2,578,42
hardworking,2,job_interview_english_mono,2,578,42
confident,2,job_interview_english_mono,2,578,42
weakness,2,job_interview_english_mono,2,578,42
weaknesses,2,job_interview_english_mono,2,578,42
will,2,job_interview_english_mono,2,578,42
not,4,job_interview_english_mono,2,578,42
if,2,job_interview_english_mono,2,578,42
within,2,job_interview_english_mono,2,578,42
given,2,job_interview_english_mono,2,578,42
time,2,job_interview_english_mono,2,578,42
goals,2,job_interview_english_mono,2,578,42
get,2,job_interview_english_mono,2,578,42
repeated,2,job_interview_english_mono,2,578,42
can,2,job_interview_english_mono,2,578,42
skills,2,job_interview_english_mono,2,578,42
be,2,job_interview_english_mono,2,578,42
respectable,2,job_interview_english_mono,2,578,42
that,2,job_interview_english_mono,2,578,42
organization,2,job_interview_english_mono,2,578,42
or,2,job_interview_english_mono,2,578,42
see,4,job_interview_english_mono,2,578,42
five,4,job_interview_english_mono,2,578,42
